"Kernel Name","main_kernel",
"Address","Source","Warp Stall Sampling (All Samples)","Warp Stall Sampling (Not-issued Samples)","# Samples","Instructions Executed","Thread Instructions Executed","Predicated-On Thread Instructions Executed","Avg. Threads Executed","Avg. Predicated-On Threads Executed","Divergent Branches","Address Space","Access Operation","Access Size","L1 Conflicts Shared N-Way","L1 Wavefronts Shared Excessive","L1 Wavefronts Shared","L1 Wavefronts Shared Ideal","stall_barrier","stall_branch_resolving","stall_dispatch","stall_drain","stall_imc","stall_lg","stall_long_sb","stall_math","stall_membar","stall_mio","stall_misc","stall_no_inst","stall_not_selected","stall_selected","stall_short_sb","stall_sleep","stall_tex","stall_wait","stall_barrier (Not Issued)","stall_branch_resolving (Not Issued)","stall_dispatch (Not Issued)","stall_drain (Not Issued)","stall_imc (Not Issued)","stall_lg (Not Issued)","stall_long_sb (Not Issued)","stall_math (Not Issued)","stall_membar (Not Issued)","stall_mio (Not Issued)","stall_misc (Not Issued)","stall_no_inst (Not Issued)","stall_not_selected (Not Issued)","stall_selected (Not Issued)","stall_short_sb (Not Issued)","stall_sleeping (Not Issued)","stall_tex (Not Issued)","stall_wait (Not Issued)"
"0x7fadff77e220","      CALL.REL.NOINC 0x7fadff781590","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77e230","      MOV R44, R24","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77e240","      BSYNC B2","29","23","29","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0"
"0x7fadff77e250","      MUFU.RCP R3, R0","73","46","73","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","43","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","20","0","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13"
"0x7fadff77e260","      BSSY B2, 0x7fadff77e340","7","0","7","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77e270","      FCHK P0, R58, R0","39","25","39","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25"
"0x7fadff77e280","      FFMA R12, -R0, R3, 1","20","13","20","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0"
"0x7fadff77e290","      FFMA R14, R3, R12, R3","12","7","12","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7"
"0x7fadff77e2a0","      FFMA R43, R58, R14, RZ","17","12","17","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12"
"0x7fadff77e2b0","      FFMA R12, -R0, R43, R58","17","10","17","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"0x7fadff77e2c0","      FFMA R43, R14, R12, R43","16","9","16","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9"
"0x7fadff77e2d0","@!P0  BRA 0x7fadff77e330","3","0","3","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77e2e0","      MOV R24, R58","25","18","25","0","0","0","0","0","0","-","-","-","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","19","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17"
"0x7fadff77e2f0","      MOV R3, R0","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77e300","      MOV R91, 0x8e20","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77e310","      CALL.REL.NOINC 0x7fadff781590","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77e320","      MOV R43, R24","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77e330","      BSYNC B2","28","23","28","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0"
"0x7fadff77e340","      MUFU.RCP R3, R0","51","31","51","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","41","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","7","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7"
"0x7fadff77e350","      BSSY B2, 0x7fadff77e430","6","0","6","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77e360","      FCHK P0, R59, R0","26","15","26","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"0x7fadff77e370","      FFMA R12, -R0, R3, 1","31","20","31","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0"
"0x7fadff77e380","      FFMA R13, R3, R12, R3","22","14","22","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14"
"0x7fadff77e390","      FFMA R46, R59, R13, RZ","23","15","23","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"0x7fadff77e3a0","      FFMA R3, -R0, R46, R59","14","10","14","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"0x7fadff77e3b0","      FFMA R46, R13, R3, R46","20","13","20","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13"
"0x7fadff77e3c0","@!P0  BRA 0x7fadff77e420","3","0","3","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77e3d0","      MOV R24, R59","24","19","24","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19"
"0x7fadff77e3e0","      MOV R3, R0","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77e3f0","      MOV R91, 0x8f10","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77e400","      CALL.REL.NOINC 0x7fadff781590","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77e410","      MOV R46, R24","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77e420","      BSYNC B2","14","11","14","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"0x7fadff77e430","      MUFU.RCP R3, R2","60","35","60","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","36","0","0","0","0","0","0","0","0","0","0","1","6","0","0","0","17","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13"
"0x7fadff77e440","      BSSY B2, 0x7fadff77e520","4","0","4","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77e450","      FCHK P0, R60, R2","26","14","26","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14"
"0x7fadff77e460","      FFMA R12, -R2, R3, 1","29","25","29","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0"
"0x7fadff77e470","      FFMA R14, R3, R12, R3","16","13","16","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13"
"0x7fadff77e480","      FFMA R45, R60, R14, RZ","17","15","17","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"0x7fadff77e490","      FFMA R12, -R2, R45, R60","12","6","12","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6"
"0x7fadff77e4a0","      FFMA R45, R14, R12, R45","16","8","16","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8"
"0x7fadff77e4b0","@!P0  BRA 0x7fadff77e510","11","3","11","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0"
"0x7fadff77e4c0","      MOV R24, R60","24","16","24","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16"
"0x7fadff77e4d0","      MOV R3, R2","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77e4e0","      MOV R91, 0x9000","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77e4f0","      CALL.REL.NOINC 0x7fadff781590","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77e500","      MOV R45, R24","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77e510","      BSYNC B2","22","14","22","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0"
"0x7fadff77e520","      MUFU.RCP R3, R2","59","44","59","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","38","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","19","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17"
"0x7fadff77e530","      BSSY B2, 0x7fadff77e610","5","0","5","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77e540","      FCHK P0, R61, R2","26","13","26","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13"
"0x7fadff77e550","      FFMA R12, -R2, R3, 1","43","29","43","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","0","0","0"
"0x7fadff77e560","      FFMA R13, R3, R12, R3","18","13","18","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13"
"0x7fadff77e570","      FFMA R48, R61, R13, RZ","19","11","19","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11"
"0x7fadff77e580","      FFMA R3, -R2, R48, R61","12","8","12","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8"
"0x7fadff77e590","      FFMA R48, R13, R3, R48","23","13","23","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13"
"0x7fadff77e5a0","@!P0  BRA 0x7fadff77e600","6","1","6","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"0x7fadff77e5b0","      MOV R24, R61","15","9","15","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9"
"0x7fadff77e5c0","      MOV R3, R2","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77e5d0","      MOV R91, 0x90f0","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77e5e0","      CALL.REL.NOINC 0x7fadff781590","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77e5f0","      MOV R48, R24","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77e600","      BSYNC B2","19","16","19","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0"
"0x7fadff77e610","      MUFU.RCP R3, R0","50","36","50","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","30","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","15","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14"
"0x7fadff77e620","      BSSY B2, 0x7fadff77e700","2","0","2","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77e630","      FCHK P0, R62, R0","26","12","26","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12"
"0x7fadff77e640","      FFMA R12, -R0, R3, 1","39","31","39","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","0","0","0"
"0x7fadff77e650","      FFMA R14, R3, R12, R3","13","8","13","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8"
"0x7fadff77e660","      FFMA R47, R62, R14, RZ","22","14","22","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14"
"0x7fadff77e670","      FFMA R12, -R0, R47, R62","15","8","15","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8"
"0x7fadff77e680","      FFMA R47, R14, R12, R47","17","12","17","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12"
"0x7fadff77e690","@!P0  BRA 0x7fadff77e6f0","1","0","1","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77e6a0","      MOV R24, R62","22","15","22","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"0x7fadff77e6b0","      MOV R3, R0","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77e6c0","      MOV R91, 0x91e0","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77e6d0","      CALL.REL.NOINC 0x7fadff781590","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77e6e0","      MOV R47, R24","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77e6f0","      BSYNC B2","9","8","9","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"0x7fadff77e700","      MUFU.RCP R3, R0","53","37","53","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","34","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","15","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13"
"0x7fadff77e710","      BSSY B2, 0x7fadff77e7f0","3","0","3","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77e720","      FCHK P0, R63, R0","32","16","32","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16"
"0x7fadff77e730","      FFMA R12, -R0, R3, 1","36","30","36","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","0","0","0"
"0x7fadff77e740","      FFMA R13, R3, R12, R3","15","10","15","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"0x7fadff77e750","      FFMA R50, R63, R13, RZ","15","5","15","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"0x7fadff77e760","      FFMA R3, -R0, R50, R63","21","15","21","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"0x7fadff77e770","      FFMA R50, R13, R3, R50","20","13","20","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13"
"0x7fadff77e780","@!P0  BRA 0x7fadff77e7e0","4","1","4","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"0x7fadff77e790","      MOV R24, R63","24","16","24","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16"
"0x7fadff77e7a0","      MOV R3, R0","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77e7b0","      MOV R91, 0x92d0","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77e7c0","      CALL.REL.NOINC 0x7fadff781590","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77e7d0","      MOV R50, R24","0","0","0","0","0","0","0","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77e7e0","      BSYNC B2","30","23","30","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","13","1","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0"
"0x7fadff77e7f0","      MUFU.RCP R3, R2","45","33","45","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","25","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","17","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14"
"0x7fadff77e800","      BSSY B2, 0x7fadff77e8e0","6","0","6","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7fadff77e810","      FCHK P0, R64, R2","29","13","29","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13"
"0x7fadff77e820","      FFMA R12, -R2, R3, 1","35","30","35","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","0","0","0"
"0x7fadff77e830","      FFMA R14, R3, R12, R3","12","10","12","65536","2097152","2097152","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
